phase,title,estimated_tasks,estimated_cost,status,start_by,depends_on
P0,Project setup and scaffolding,1,$0.01,completed,Day 1,
P1,Architecture planning and crate design,2,$0.30,completed,Day 1,P0
P2,Core engine (config + match + render),4,$0.10,completed,Day 2,P1
P3,TUI form renderer (Cursive),2,$0.04,completed,Day 3,P1
P4,Platform layer (evdev + uinput),2,$0.04,completed,Day 4,P1
P5,Shell integration (zsh/bash/fish),3,$0.06,completed,Day 5,P2
P6,Tests and CI,2,$0.04,completed,Day 6,P2|P3|P4|P5
P7,Documentation,2,$0.04,completed,Day 7,P6
Total,Full build pipeline,18,$0.53,completed,Day 1-7,,
